mz_rt,weight,log2FC,tstat,pval,padj,abs_weight,neglog10_padj
736.5526066_560.472,0.0182649394458148,0.0989005291739383,1.3826184094897571,0.1763556167756824,0.4696520178212595,0.0182649394458148,0.3282238074128801
876.5776679_519.4415,0.0182534961737102,0.0823408743231794,0.971381635242098,0.338643924324307,0.6440778354609352,0.0182534961737102,0.19106164588777108
874.6934458_732.329,-0.0182313139193433,-0.1274072185240953,-1.0441766197332862,0.3042279285125068,0.615710586458859,0.0182313139193433,0.21062337913364498
979.6370948_650.1005,-0.0181933311965228,-0.0436273126270645,-0.6940927299017936,0.4926325564927565,0.7561121158975452,0.0181933311965228,0.12141380277194419
990.7434683_817.3655,-0.0181344336249598,-0.0865001325719117,-1.04556607856883,0.3035955296663262,0.615710586458859,0.0181344336249598,0.21062337913364498
726.6122339_689.9435,-0.0181233382993557,-0.2313150109079874,-1.6519319223109477,0.1083292244614182,0.369150027454415,0.0181233382993557,0.4327970949421786
971.6545941_668.746,-0.0181049549486853,-0.0505445040983016,-0.7942591213986775,0.4328956868503091,0.7119766884620502,0.0181049549486853,0.14753422579858694
762.5861745_554.108,-0.0178855886459866,-0.0976166407696697,-1.747428799067836,0.0901546282860285,0.3339819184232421,0.0178855886459866,0.47627704498956486
640.5831791_711.7005,0.0178524699563435,0.1475878037900016,1.59696492902248,0.1201030472032486,0.3838587587084222,0.0178524699563435,0.415828545417069
704.6158634_722.8705,0.0178109524077746,0.0962887444937444,0.989475843917088,0.3298536282905802,0.6340346864547709,0.0178109524077746,0.19788698230149185
738.5095391_553.9035,-0.0177817893796224,-0.1650959463056645,-1.4319144350234756,0.1618642664337204,0.4487053644336128,0.0177817893796224,0.3480387382895465
762.5097687_541.776,-0.0177749978136661,-0.1848469859123097,-2.5770619577869502,0.0147788895438995,0.1105027062227352,0.0177749978136661,0.9566270859317302
796.5892289_654.26,-0.0177703093357329,-0.1779537414074456,-1.1435467690484846,0.2612946021634509,0.5776677614768697,0.0177703093357329,0.23832186891934148
914.6886311_707.706,0.0177529936713943,0.1429395471185728,1.147994304758146,0.2594809238309375,0.5776677614768697,0.0177529936713943,0.23832186891934148
815.6320162_609.279,-0.0177333570889759,-0.0961426114122031,-1.3642873400377706,0.1819959122495607,0.4738871197552459,0.0177333570889759,0.3243250952576395
843.5871069_576.758,-0.0176101057893528,-0.0720407079223569,-0.8572465232118928,0.3976834881733213,0.6961999621282472,0.0176101057893528,0.1572660046763982
921.6107178_611.3925,-0.0175815463713998,-0.1326311818806013,-0.8565318427824795,0.3980726163825315,0.6961999621282472,0.0175815463713998,0.1572660046763982
676.6132779_734.68,-0.017446729382688,-0.2039550612821485,-0.8197027802729564,0.4184493284555802,0.7091342237524633,0.017446729382688,0.1492715544954662
1149.693017_398.338,-0.0173784392912766,-0.0606655499314281,-1.3365534105601669,0.1907944628696428,0.4844158480958223,0.0173784392912766,0.31478165696586485
809.5679974_601.881,-0.0172889137099377,-0.1301512114756185,-0.9019984126822174,0.3737971683829084,0.6739279491674482,0.0172889137099377,0.17138653217630812
1091.879993_768.007,-0.0172863598343556,-0.1006217863913288,-1.4359465605157973,0.1607218387777239,0.4485900637117981,0.0172863598343556,0.34815035028699687
868.6009778_565.94,-0.01725604239473,-0.1899541250594469,-0.8072615999869626,0.4254757053543023,0.7119766884620502,0.01725604239473,0.14753422579858694
1101.838827_720.192,-0.0172293571573695,-0.1718633289017516,-0.9597728211954936,0.3443657886103625,0.649459987403748,0.0172293571573695,0.18744760022612741
507.2738084_95.8469,0.017193169284339,0.0675497381315078,1.0903802554293052,0.2836885073871429,0.5973148139646351,0.017193169284339,0.22379671421104694
810.5238361_502.157,0.0170811315388772,0.1715542014308603,1.1846093349383855,0.244895923366651,0.5606465661343275,0.0170811315388772,0.2513108334838643
883.5275139_454.749,0.0170550736445274,0.1267951168257765,1.403652691046939,0.1700527526151395,0.4635217169944439,0.0170550736445274,0.333929913407505
760.5521069_564.116,-0.0170416720408231,-0.0905107297272824,-1.0379205288499511,0.3070866738606465,0.615710586458859,0.0170416720408231,0.21062337913364498
762.5689937_582.096,0.0170070789744246,0.1558587884484815,0.9745817821271404,0.3370779055128701,0.6440778354609352,0.0170070789744246,0.19106164588777108
761.5836933_554.108,-0.0169927728658433,-0.0891646698420488,-1.6003767427976154,0.1193428557976841,0.3838587587084222,0.0169927728658433,0.415828545417069
828.5769789_554.82,0.0169464087490592,0.0944611803470788,0.7266745603836654,0.4727079674964333,0.7356158449141821,0.0169464087490592,0.13334892477832674
872.6846339_695.055,0.0168907864037712,0.097564156306594,1.283000111910236,0.2087069755824442,0.513002276245962,0.0168907864037712,0.28988070787284737
670.6109511_742.728,0.0168655141365141,0.1549165617117315,1.5208554640517304,0.1381168727962824,0.4122174553830359,0.0168655141365141,0.3848736219308345
962.7603345_678.403,-0.0167954004650523,-0.0939270682089838,-0.915607948517644,0.3667212050050866,0.6725925907128902,0.0167954004650523,0.17224792118764887
838.5525167_501.0905,-0.0166113779816324,-0.1294172707265505,-1.2290173850787671,0.2280266702419037,0.5465933419033869,0.0166113779816324,0.26233566278647963
738.5102716_434.94,-0.0165612354360535,-0.1097558388154985,-1.0498385252908204,0.3016567011723169,0.615710586458859,0.0165612354360535,0.21062337913364498
654.4971335_642.3785,-0.0165013780177794,-0.1145731976459141,-1.1501950133215075,0.258586872392743,0.5773926054796864,0.0165013780177794,0.23852878231870708
870.7302911_742.169,-0.0164603495923714,-0.426153756744829,-0.768097684121009,0.4480605589913223,0.7216181444997712,0.0164603495923714,0.14169255534824063
847.5990735_491.189,-0.0164406950902789,-0.419563487409704,-1.997900186113627,0.0542867181157135,0.2485599733949806,0.0164406950902789,0.6045688062384929
756.5569909_604.526,0.016432216452457,0.1366271033711449,0.8360447931208621,0.4093293399802195,0.7082874991165157,0.016432216452457,0.14979042319190547
682.6016096_690.989,0.016337342849814,0.1542235094264971,1.1152660806718124,0.2730421926075884,0.5934116986004923,0.016337342849814,0.22664389619315867
752.5624544_630.738,0.0163364246800064,0.1117919892113532,0.7294465630259277,0.4710345166350916,0.7354274541333328,0.0163364246800064,0.13346016158157323
763.5905498_554.077,-0.0163324151365997,-0.0885600001344789,-1.5526863881241877,0.1303334242821611,0.3978342351683945,0.0163324151365997,0.40029784689038705
895.6845467_718.1105,-0.0162709855294696,-0.3710003844089513,-0.9142638169509764,0.3674161385993031,0.6725925907128902,0.0162709855294696,0.17224792118764887
638.5662204_643.76,-0.0162322849865022,-0.0957198386381979,-0.8890284012853501,0.3806224263611122,0.6776277169859971,0.0162322849865022,0.16900883837999292
868.6104528_608.21,-0.0162194860358933,-0.0887372670275293,-0.9187749674302136,0.3650872111770867,0.6725925907128902,0.0162194860358933,0.17224792118764887
662.6116427_697.106,0.0161895967713414,0.121890075342771,1.4103834438558942,0.1680736677513179,0.4612719123547774,0.0161895967713414,0.3360429895294103
804.5589555_502.5385,0.016131297859795,0.0836410115129715,0.7945044076534818,0.4327549898269642,0.7119766884620502,0.016131297859795,0.14753422579858694
734.5371857_554.122,-0.0160435187416097,-0.1002226964415742,-1.2407534513886762,0.2237167051035857,0.5394352504716637,0.0160435187416097,0.26806067711724735
718.5421873_630.353,-0.0160019674050162,-0.2705723674021102,-0.7262569553079257,0.4729603714540262,0.7356158449141821,0.0160019674050162,0.13334892477832674
992.8094221_718.046,-0.0159926385232875,-0.0860589623197299,-1.0639083507154294,0.2953329555671636,0.6109044639270008,0.0159926385232875,0.21402670143243457
869.6035513_586.965,-0.0158975899191719,-0.0646752596543371,-0.8309540804757191,0.412156951451302,0.7083842911561767,0.0158975899191719,0.14973107811413797
886.638439_645.7355,0.0158025828212391,0.0605431183142466,1.2559073593262118,0.2182422087813657,0.5309474631546659,0.0158025828212391,0.27494844989936656
964.768536_678.521,-0.0157705410683705,-0.0823776460519034,-0.9669091673070248,0.3408407468507428,0.6460121132171057,0.0157705410683705,0.18975933857763153
795.5357184_546.208,0.0156966329078068,0.0715015776299202,0.5807818010210593,0.5654557399265817,0.8085025053336212,0.0156966329078068,0.09231862999273005
1063.849253_753.576,-0.0156868608218127,-0.075144135038521,-0.9781296801948968,0.3353474205544016,0.6430779947102054,0.0156868608218127,0.19173635115341442
766.5315959_559.064,-0.0155863507962425,-0.1412477590834423,-0.928661380067551,0.3600171036784372,0.6714277791714561,0.0155863507962425,0.1730006945278319
743.5452372_544.7225,0.0155570951388779,0.0306732120760991,0.9011899490622982,0.3742202778697526,0.6739279491674482,0.0155570951388779,0.17138653217630812
580.4956943_552.33,-0.0155159475976044,-0.0622365750389056,-1.0808087364260517,0.2878606959846418,0.6015550441730336,0.0155159475976044,0.22072462719883731
966.852824_837.237,-0.0155113227138834,-0.0735430673471271,-0.8624266096797333,0.3948702262511334,0.6961999621282472,0.0155113227138834,0.1572660046763982
764.5459437_551.521,0.0154896638702679,0.1201243085919841,1.3819038900115077,0.1765728825872915,0.4696520178212595,0.0154896638702679,0.3282238074128801
776.5010811_408.2375,-0.0154484165538483,-0.0742078472137769,-1.039296238860634,0.3064564447143841,0.615710586458859,0.0154484165538483,0.21062337913364498
606.5848965_694.108,0.0153625188761297,0.1165325834315674,1.8307789979103464,0.07645999574206,0.3010381474868546,0.0153625188761297,0.5213784672191254
883.5363191_480.227,-0.0153334176159571,-0.1847520197897649,-0.6779060687507006,0.5027039164745631,0.7601181668400167,0.0153334176159571,0.11911888769637617
885.5521846_515.287,-0.0153246035494238,-0.0474652905111609,-1.0370682652091885,0.3074775566733198,0.615710586458859,0.0153246035494238,0.21062337913364498
752.5370408_527.3825,0.0151669261703696,0.1634725981311767,1.0253224086591564,0.3128998279413368,0.6163317528176429,0.0151669261703696,0.21018545725998594
560.4777242_504.937,-0.0151632389525328,-0.1397820983931899,-0.900816875519445,0.3744156305168316,0.6739279491674482,0.0151632389525328,0.17138653217630812
790.6183393_601.8085,-0.0150603990549589,-0.0946723216727908,-1.2804030953154972,0.2096070650182887,0.513002276245962,0.0150603990549589,0.28988070787284737
700.5312989_618.676,-0.0150451983336275,-0.0674459528702499,-0.7808829011560887,0.4406102344812277,0.7196339501046104,0.0150451983336275,0.1428883561723859
927.6815452_698.0225,-0.0149748094918071,-0.0336764207860482,-0.6468258583903014,0.5223575928298614,0.776064315438491,0.0149748094918071,0.11010228559413596
871.6171597_625.256,0.0149646664560859,0.0484159265130262,0.7706901084227882,0.4465438441404907,0.721505948213355,0.0149646664560859,0.14176008416080058
682.6375183_701.3865,-0.0148260009944605,-0.0804050468635676,-1.0303154788860909,0.3105868534401374,0.6163317528176429,0.0148260009944605,0.21018545725998594
722.5157683_578.5995,-0.0148103050848447,-0.0752510008698663,-0.8264094230323181,0.4146914827808812,0.7083842911561767,0.0148103050848447,0.14973107811413797
838.7462564_795.753,-0.0146860427183107,-0.0924753387315165,-0.910078278671952,0.3695856167961275,0.6738529702211273,0.0146860427183107,0.17143485300087424
754.5690861_628.972,0.0146542216178714,0.1041069532061891,0.6882713710413374,0.4962415185339788,0.7592280383531743,0.0146542216178714,0.11962776175408368
750.5467584_601.489,0.0146421031702079,0.1187797065754643,0.6226012170953268,0.5379584374575112,0.7843222299246361,0.0146421031702079,0.10550547567359468
748.5228149_547.052,0.0146173222297551,0.1839238197608776,0.6040893986260154,0.5500433192180494,0.7934253188720536,0.0146173222297551,0.10049394493701871
835.5703947_549.4535,-0.0146138696562496,-0.0901675288881165,-1.6205434250912318,0.1149297742663771,0.3745506150568025,0.0146138696562496,0.42648948542902476
901.6668162_675.826,-0.0145485749886527,-0.1114083624813263,-1.2433339290061325,0.2227772823584983,0.5387640508076443,0.0145485749886527,0.26860139041143677
652.5910429_693.977,0.0145398502400223,0.1110934832157858,1.7359082753532007,0.0922012590444371,0.3400182177430602,0.0145398502400223,0.46849781338913854
843.6344034_632.646,0.0145185095023202,0.0689007526123068,0.6344012604685579,0.5303286108714194,0.7787708429913636,0.0145185095023202,0.10859031673726727
886.5818135_602.237,-0.0145022673481116,-0.0869970914523692,-0.7774581802961211,0.4425985946783793,0.7214357093257584,0.0145022673481116,0.14180236495734275
966.7939526_714.101,-0.0144328224062458,-0.0630017802419752,-1.0426995626504545,0.3049012009440096,0.615710586458859,0.0144328224062458,0.21062337913364498
895.5847196_574.4305,0.0143961681495877,0.0458634269555379,1.052487770318046,0.3004588238672565,0.615710586458859,0.0143961681495877,0.21062337913364498
784.5521059_536.267,0.014185489452628,0.1080081839176133,0.7437891808804352,0.462430806007601,0.733220985540106,0.014185489452628,0.13476511357637594
893.5387442_505.782,0.0141618497193557,0.0930057667774783,0.973736425307048,0.3374911133137522,0.6440778354609352,0.0141618497193557,0.19106164588777108
872.5960075_616.402,0.0141581752411299,0.0693870535486858,1.2119877050073324,0.234390399434495,0.5537048566351115,0.0141581752411299,0.25672166720401496
680.4894666_534.058,0.0141386551163087,0.0460780450883092,0.9029614704714608,0.3732935568560205,0.6739279491674482,0.0141386551163087,0.17138653217630812
897.7226207_810.897,0.014007538907868,0.1770297271759343,1.0930983402466543,0.2825115611003417,0.5973148139646351,0.014007538907868,0.22379671421104694
764.5627387_641.006,-0.0139992106319791,-0.1085478329770123,-0.6423439220334114,0.5252255332969539,0.776064315438491,0.0139992106319791,0.11010228559413596
770.5639273_558.039,0.0139559737100475,0.0714276373268595,0.6817409764659207,0.5003075690873642,0.7596145387327969,0.0139559737100475,0.11940673162459019
742.54202_544.7095,0.0139547853719776,0.0259447376125099,0.8580268102737443,0.3972589129117231,0.6961999621282472,0.0139547853719776,0.1572660046763982
906.625403_618.1645,0.0139305706306906,0.0852050107556341,1.1354913282400485,0.2646028970816884,0.5797079600042366,0.0139305706306906,0.23679073626510597
956.8694442_851.675,-0.0139278430113699,-0.0561139144090868,-0.6272620213922022,0.5349379087955373,0.7813161212694675,0.0139278430113699,0.10717321459207595
914.6575093_652.4255,0.0139214195650925,0.0380983922552805,0.7187989836404631,0.477481093218875,0.7387827568169133,0.0139214195650925,0.13148324954291757
859.6054549_586.153,-0.0138975893920411,-0.0486254843773157,-0.8886895053619034,0.3808018335945848,0.6776277169859971,0.0138975893920411,0.16900883837999292
724.5217413_578.61,-0.0137267649374605,-0.0711029988615256,-0.7593007331871099,0.4532300684287431,0.7257023688986752,0.0137267649374605,0.13924145925558934
834.5663027_549.444,-0.0136151979600261,-0.0815959544684294,-1.4920807751381313,0.1454719131086412,0.4204241460409311,0.0136151979600261,0.376312349277484
747.5667775_527.342,-0.0136132547622837,-0.0357868655985727,-1.0292398713565998,0.311084113223372,0.6163317528176429,0.0136132547622837,0.21018545725998594
1249.816539_594.578,0.0136089913172223,0.0699442909529963,0.6542128641045168,0.5176491889833645,0.7747146889979829,0.0136089913172223,0.11085820950340601
900.5780798_500.3585,0.0135461244014748,0.070381824071051,0.7218468263559794,0.4756306275524238,0.7383599265813817,0.0135461244014748,0.13173188204829786
778.5785844_608.4325,-0.0135246475141008,-0.0706470455454762,-0.9583922759204724,0.3450505209151201,0.649459987403748,0.0135246475141008,0.18744760022612741
886.5982263_561.966,-0.0134463080433232,-0.1968163608783392,-1.452847149389206,0.1560026659143081,0.439938313910592,0.0134463080433232,0.3566082139827476
876.5780682_508.413,0.0134045367986032,0.0713096829579862,1.0180899705242286,0.3162711814245675,0.619617819377458,0.0134045367986032,0.20787610100640763
871.5826405_586.2835,0.0133253252364988,0.0232164581907035,0.7723611625386962,0.4455678073036703,0.721505948213355,0.0133253252364988,0.14176008416080058
829.6470508_626.8525,0.0132741932156819,0.074948251518785,0.5238111817727688,0.6040191415425047,0.8400607514626985,0.0132741932156819,0.07568930552029053
849.5520428_530.8165,-0.013265461458253,-0.1125898560463621,-0.8406672368812863,0.4067723239883903,0.7068644862484822,0.013265461458253,0.15066383728587243
914.8215577_820.973,0.0132522960773694,0.0731587686762744,0.8936003290550562,0.3782074230474203,0.6774484610629616,0.0132522960773694,0.16912373946074097
869.6945671_685.88,-0.0132498875293409,-0.1287944036855013,-1.007162332458902,0.3214122435183142,0.6222113502789219,0.0132498875293409,0.2060620708252851
800.5476933_511.018,0.0132029189182215,0.0712204438478173,0.7995095997730801,0.4298900539095683,0.7119766884620502,0.0132029189182215,0.14753422579858694
782.5358405_496.351,-0.0131497062613196,-0.1868357113621207,-0.515637365706802,0.6096521217225628,0.8418996370600511,0.0131497062613196,0.0747396777033359
873.5435439_492.338,-0.0131168213330501,-0.1147443415937908,-0.8019272578081291,0.4285103457823348,0.7119766884620502,0.0131168213330501,0.14753422579858694
888.6127844_597.684,0.0130923468870403,0.0600231576444152,0.8283717587214932,0.4135959164527272,0.7083842911561767,0.0130923468870403,0.14973107811413797
794.5739996_586.17,-0.013085560844501,-0.0333815153158148,-0.7560233928649422,0.4551649722449922,0.7273714752542522,0.013085560844501,0.13824373432692236
911.5663735_517.0315,0.0130567240941982,0.0690285863522594,0.925419948316577,0.3616743015121019,0.6725925907128902,0.0130567240941982,0.17224792118764887
847.5851216_618.04,0.0130502842007134,0.0728963706596312,0.6131502919150732,0.5441107155202015,0.790871907347409,0.0130502842007134,0.10189385080948932
864.5773625_542.602,-0.013016688998378,-0.2178647338691256,-0.5133634025014473,0.6112235603092474,0.8418996370600511,0.013016688998378,0.0747396777033359
843.534255_525.125,0.0128976805931639,0.0720616193288821,0.7844840251134957,0.4385252526435866,0.7191108267696642,0.0128976805931639,0.14320417255814855
509.2892247_119.038,0.0128803779038135,0.0848012428521563,0.5113836926036724,0.6125931819922199,0.8419282349471487,0.0128803779038135,0.07472492571500233
872.5405461_492.221,-0.0128440192938756,-0.1114182826502016,-0.8055077172491817,0.4264720143935987,0.7119766884620502,0.0128440192938756,0.14753422579858694
889.5835146_555.788,0.0128115476371784,0.0624891190441142,0.8268221754182992,0.4144608951797276,0.7083842911561767,0.0128115476371784,0.14973107811413797
1063.86043_767.9215,-0.0127732778625318,-0.0662284000651872,-1.0736659519797374,0.2910023280610423,0.6050175953309936,0.0127732778625318,0.21823199486151534
808.5517625_530.817,0.0127551007630138,0.1190783936537735,0.7963932152477242,0.4316724924128939,0.7119766884620502,0.0127551007630138,0.14753422579858694
848.6788335_722.376,0.012748673034501,0.0731795337118856,0.8195775299537812,0.4185197075152574,0.7091342237524633,0.012748673034501,0.1492715544954662
852.5779163_541.68,0.0127406966815417,0.0374245167612248,0.765612622700629,0.449517334208373,0.7216181444997712,0.0127406966815417,0.14169255534824063
279.233281_545.597,-0.0127393544326828,-0.0562390936561928,-0.4817991574366439,0.6332274791631065,0.8521584374844238,0.0127393544326828,0.06947965156169679
831.661665_662.1865,0.0126969776194972,0.0355302749252108,0.7422935348274541,0.4633236902492694,0.733220985540106,0.0126969776194972,0.13476511357637594
712.6485938_723.143,0.0125491950736187,0.0819209359682193,0.7435095010400439,0.4625976953236277,0.733220985540106,0.0125491950736187,0.13476511357637594
987.7242258_808.7425,-0.0124678599273398,-0.1332471441455268,-0.7511509717601067,0.4580505807078083,0.7291234829626246,0.0124678599273398,0.13719891416782062
870.5895736_533.8755,0.0124265693455638,0.049724526656426,0.7949533665632784,0.4324975373018022,0.7119766884620502,0.0124265693455638,0.14753422579858694
758.5726979_602.5905,-0.0124258961272965,-0.0765985061636759,-0.640620714211173,0.526330436921522,0.776064315438491,0.0124258961272965,0.11010228559413596
622.607817_708.6,0.012304812650541,0.0635075289119646,0.9140488032674404,0.3675273831648352,0.6725925907128902,0.012304812650541,0.17224792118764887
583.2568014_110.963,0.0122087303747452,0.1746417022747327,0.5834138577096666,0.5637044230381709,0.8074149468824416,0.0122087303747452,0.09290321518272486
767.535331_559.158,-0.0122012564338466,-0.1197249223739619,-0.9172833300613048,0.3658562133869999,0.6725925907128902,0.0122012564338466,0.17224792118764887
680.513255_642.672,-0.0121877750531507,-0.065507370733403,-0.7818269119404878,0.440063095289585,0.7196339501046104,0.0121877750531507,0.1428883561723859
622.4117387_312.61,-0.0121304042214223,-0.0956004254115186,-0.8377236537958394,0.4083994815495558,0.7081820797082724,0.0121304042214223,0.14985506710386023
807.577707_544.812,0.0120431591180113,0.0244375519307595,0.609120943537081,0.5467448054519048,0.790871907347409,0.0120431591180113,0.10189385080948932
796.6706736_688.7335,-0.0119471341734976,-0.0615728325044658,-1.0257615784093237,0.3126959129639245,0.6163317528176429,0.0119471341734976,0.21018545725998594
837.586606_567.1725,-0.0118688692120878,-0.0517201356577857,-0.8337706155139202,0.4105910242290724,0.7083842911561767,0.0118688692120878,0.14973107811413797
790.5624615_558.235,-0.0118445234745229,-0.0712956824413934,-0.7950583232701586,0.4324373639682547,0.7119766884620502,0.0118445234745229,0.14753422579858694
953.7841559_861.475,-0.0117973449096966,-0.0921433981209634,-0.6084635448255497,0.5471751909337772,0.790871907347409,0.0117973449096966,0.10189385080948932
705.5216749_437.156,0.0117522898695259,0.1088318205553927,1.2860580697413695,0.2076508948519784,0.5128347857707951,0.0117522898695259,0.29002252413680585
855.5057452_432.665,0.0116964827385143,0.1773182098501539,0.6811450983777146,0.5006795029931321,0.7596145387327969,0.0116964827385143,0.11940673162459019
845.6772806_680.561,-0.0116799319004572,-0.0478402792884314,-0.8080338239743222,0.4250374881616549,0.7119766884620502,0.0116799319004572,0.14753422579858694
714.5106142_577.629,-0.0115474108111511,-0.142641883487233,-0.806152138327395,0.4261057796379477,0.7119766884620502,0.0115474108111511,0.14753422579858694
868.6907172_686.558,-0.0115167722466961,-0.1411647534476955,-0.875706299047242,0.3877159011196203,0.6859526681339723,0.0115167722466961,0.16370585029531184
870.6682425_661.362,-0.0115137159047623,-0.0740781695258388,-0.7697934339709941,0.4470681028806678,0.721505948213355,0.0115137159047623,0.14176008416080058
766.5259346_464.619,-0.0114678656029709,-0.0705946404446162,-0.7385676837820294,0.4655523530134392,0.7353200924533972,0.0114678656029709,0.1335235668687075
650.611377_711.5595,0.0114652056485468,0.0980401068576825,1.165303855144052,0.2525091569514,0.5701939818294387,0.0114652056485468,0.2439773708077916
746.5145804_566.095,-0.0114237918940849,-0.056272765729252,-0.6799293857847769,0.5014387998015273,0.7596145387327969,0.0114237918940849,0.11940673162459019
791.621785_602.22,-0.0114182703369888,-0.0741509002032138,-0.8906631439220605,0.3797577782295942,0.6776277169859971,0.0114182703369888,0.16900883837999292
792.5581804_615.174,-0.0113662804431806,-0.1187475042320994,-0.9544110652366232,0.3470302383606154,0.6513589839990932,0.0113662804431806,0.18617959238412357
790.5178488_501.436,-0.0113053023048979,-0.0511004192992879,-0.6294300467357586,0.533535934698417,0.7806674807526208,0.0113053023048979,0.1075339110975111
592.3535842_130.896,-0.0112433938871406,-0.1091658885436916,-0.6387469448261393,0.5275332892673914,0.776064315438491,0.0112433938871406,0.11010228559413596
696.4986287_554.119,0.0111962963047548,0.0985767050587356,0.5787604950925642,0.5668025322120674,0.8090088682186252,0.0111962963047548,0.09204671769884779
696.6000681_699.117,0.0111525647553993,0.0566521310227039,0.6662440673945548,0.510030128829026,0.766927223239218,0.0111525647553993,0.11524584601869323
658.593697_720.3035,-0.0111374440753992,-0.0946229402322508,-0.7321200700911853,0.4694237755591471,0.7354274541333328,0.0111374440753992,0.13346016158157323
979.8003721_859.49,0.0109901070220202,0.1058912787409382,0.9130024282403592,0.3680690741815325,0.6725925907128902,0.0109901070220202,0.17224792118764887
835.5865907_614.083,0.0108809170281827,0.0493575583573028,0.7310808437742601,0.4700495119092945,0.7354274541333328,0.0108809170281827,0.13346016158157323
1121.916784_797.767,-0.0108505977269604,-0.0606136919244854,-0.6082687271781,0.5473027677839738,0.790871907347409,0.0108505977269604,0.10189385080948932
564.4042212_481.919,-0.0108134586961206,-0.0637168687697748,-1.1042942224503771,0.2777002509260294,0.5973148139646351,0.0108134586961206,0.22379671421104694
917.6545345_724.396,-0.0107014153712652,-0.1077628826355766,-0.4013463553262088,0.6908328298911542,0.8645312281279188,0.0107014153712652,0.06321931475710423
822.5321966_456.54,0.0106499539085334,0.1047579942154178,0.7356109204048118,0.4673254090508206,0.7354274541333328,0.0106499539085334,0.13346016158157323
744.5582812_634.7545,0.0106254390432239,0.1331103865260048,0.6510554455825296,0.5196588777872597,0.7756812919351953,0.0106254390432239,0.1103166828465057
819.5750318_574.723,-0.0105446580479836,-0.0453202122520809,-0.8097052854930354,0.4240899230831711,0.7119766884620502,0.0105446580479836,0.14753422579858694
748.516296_485.219,0.0105437130205195,0.2739478675619789,0.7184126158583181,0.4777159666779305,0.7387827568169133,0.0105437130205195,0.13148324954291757
878.5839161_532.295,0.0104140965128734,0.0492053190822299,0.9019968657754018,0.3737979776605161,0.6739279491674482,0.0104140965128734,0.17138653217630812
943.6551824_698.0355,-0.0104138740123251,-0.0296116087354734,-0.3870043889214813,0.7013148256670181,0.8673316887991195,0.0104138740123251,0.061814785952371096
880.6100316_602.809,0.0103980039489011,0.0381982755439507,0.6671305187785666,0.509471201265822,0.766927223239218,0.0103980039489011,0.11524584601869323
662.5973843_719.567,-0.0103895066996579,-0.0879748757963206,-0.6435138926134379,0.5244760690468159,0.776064315438491,0.0103895066996579,0.11010228559413596
881.6779558_635.194,-0.010383942070478,-0.0550028567132136,-0.7520014502403872,0.4575461260894549,0.7291234829626246,0.010383942070478,0.13719891416782062
929.6403577_680.807,0.0103347596097233,0.0273838264249142,0.5984018310867597,0.5537842247058699,0.7959928853925269,0.0103347596097233,0.09909081398164624
853.4975177_414.708,-0.0102448912939804,-0.0647754535520678,-0.8439760028229504,0.4049481442142401,0.7051981571252257,0.0102448912939804,0.15168883130095023
728.5616109_656.94,-0.0102384964785031,-0.0540487644377722,-0.5334223246159597,0.5974271253213548,0.8323130036528277,0.0102384964785031,0.07971332010866977
774.5472825_610.364,-0.010216884594031,-0.0550869462212925,-0.6839031727586752,0.4989592640078519,0.7596145387327969,0.010216884594031,0.11940673162459019
879.6612623_605.4365,-0.0101291079234131,-0.0590180112102051,-0.7094204387284366,0.4832009808531873,0.7444400744713566,0.0101291079234131,0.12817025610370977
833.5942695_558.083,-0.0100857450879839,-0.0547550962820953,-0.5985790704056771,0.5536674516682101,0.7959928853925269,0.0100857450879839,0.09909081398164624
881.5270761_497.31,-0.0100601008847364,-0.0402272849361758,-0.4373279558689857,0.6648109110682313,0.8597139069450451,0.0100601008847364,0.06564604794984137
773.5992293_594.81,0.0099505384358009,0.0447689866385922,0.5132373030440928,0.6113107572407747,0.8418996370600511,0.0099505384358009,0.0747396777033359
871.5363072_492.305,-0.0099205035033906,-0.0843871409530249,-0.6459256804932906,0.5229329293187395,0.776064315438491,0.0099205035033906,0.11010228559413596
770.5735299_611.736,-0.0099004620541353,-0.0449673114064152,-0.4920260508133748,0.626059532658708,0.8475722908917724,0.0099004620541353,0.07182324982522113
1083.665099_116.3575,0.0098920319853942,0.0884345581325778,0.4931962438154726,0.6252416909007517,0.8475722908917724,0.0098920319853942,0.07182324982522113
592.5696275_675.4935,0.0097913814713255,0.0573340664707582,0.9185342908567964,0.3652112185496831,0.6725925907128902,0.0097913814713255,0.17224792118764887
794.5739477_626.4835,-0.0097453692940217,-0.11701628510477,-0.5603131680831054,0.579167843855197,0.8191467685929084,0.0097453692940217,0.08663827762984201
818.5944742_602.429,-0.0097318589083332,-0.0636996500586937,-0.5129067378353719,0.6115393682693868,0.8418996370600511,0.0097318589083332,0.0747396777033359
654.5981134_727.688,0.0096717076544848,0.0835459334270189,0.9151328308996374,0.36696674888648,0.6725925907128902,0.0096717076544848,0.17224792118764887
878.5951033_597.5845,-0.0095805260798297,-0.1094125148052905,-0.4408047298966983,0.6623181317359286,0.8597139069450451,0.0095805260798297,0.06564604794984137
652.4571014_469.98,0.0095505060920277,0.0526351323219659,0.6878137904879099,0.4965258214015238,0.7592280383531743,0.0095505060920277,0.11962776175408368
664.626939_709.509,0.0095085389232785,0.0818267384334157,0.6398947786733996,0.5267962716375101,0.776064315438491,0.0095085389232785,0.11010228559413596
